数据编号,槽开口宽度Bs0（mm）,永磁体轴向长度/动子极距            a,气隙厚度gap（mm）,线圈径向宽度rcoil（mm）,永磁体径向长度rpm（mm）,平均推力（N）,推力波动（N）,平均铜损(W),平均铁损(W),,,,,,,平均铜损(mW),平均铁损(mW)
1270,-0.141990459,0.447213595,1.341640786,0,0.878310066,94.12921673,42.19573612,21.85704081,0.887717064,,,,,,,20107.36863,887.7170644
1271,0.283980917,0.447213595,1.341640786,0,0.878310066,95.83895411,45.02798998,21.85704081,0.881061673,,,,,,,20107.36863,881.0616732
1272,0.709952293,0.447213595,1.341640786,0,0.878310066,99.14341298,49.01182981,21.85704081,0.883486994,,,,,,,20107.36863,883.4869942
1273,-0.141990459,0.447213595,-1.341640786,0,1.463850109,116.698709,91.21579659,21.66282905,0.966380567,,,,,,,22802.62232,966.380567
1274,0.283980917,0.447213595,-1.341640786,0,1.463850109,118.4767395,97.65755281,21.66282905,0.961098299,,,,,,,22802.62232,961.0982994
1275,0.709952293,0.447213595,-1.341640786,0,1.463850109,116.3277592,80.85404555,21.66282905,0.954815103,,,,,,,22802.62232,954.8151027
1276,-0.141990459,0.447213595,-0.447213595,-1.224744871,1.463850109,92.27912457,51.80776013,19.05126592,0.72271062,,,,,,,17672.40468,722.7106197
1277,0.283980917,0.447213595,-0.447213595,-1.224744871,1.463850109,92.89165714,51.86192638,19.05126592,0.719344114,,,,,,,17672.40468,719.3441139
1278,0.709952293,0.447213595,-0.447213595,-1.224744871,1.463850109,96.27184175,50.80278885,19.05126592,0.714627942,,,,,,,17672.40468,714.6279415
1279,-0.141990459,0.447213595,-0.447213595,0,1.463850109,117.5373204,75.66986865,21.85704081,0.776330409,,,,,,,20301.98629,776.3304089
1280,0.283980917,0.447213595,-0.447213595,0,1.463850109,116.4554027,75.47974789,21.85704081,0.771823142,,,,,,,20301.98629,771.8231419
1281,0.709952293,0.447213595,-0.447213595,0,1.463850109,120.8785909,80.99226886,21.85704081,0.772575055,,,,,,,20301.98629,772.575055
1282,-0.141990459,0.447213595,-0.447213595,1.224744871,1.463850109,121.5736409,71.98626628,24.75181749,0.84544328,,,,,,,23019.47179,845.4432797
1283,0.283980917,0.447213595,-0.447213595,1.224744871,1.463850109,125.5251156,76.58927367,24.75181749,0.841892836,,,,,,,23019.47179,841.8928355
1284,0.709952293,0.447213595,-0.447213595,1.224744871,1.463850109,128.8996573,78.67145788,24.75181749,0.840099227,,,,,,,23019.47179,840.0992274
1285,-0.141990459,0.447213595,0.447213595,-1.224744871,1.463850109,101.2357788,46.13524045,19.22346413,0.658240754,,,,,,,17844.89606,658.2407539
1286,0.283980917,0.447213595,0.447213595,-1.224744871,1.463850109,98.67609066,49.13240798,19.22346413,0.653267519,,,,,,,17844.89606,653.2675192
1287,0.709952293,0.447213595,0.447213595,-1.224744871,1.463850109,103.78454,53.56963692,19.22346413,0.647785377,,,,,,,17844.89606,647.785377
1288,-0.141990459,0.447213595,0.447213595,0,1.463850109,108.1674954,56.29070333,22.0512079,0.710091777,,,,,,,20496.548,710.0917765
1289,0.283980917,0.447213595,0.447213595,0,1.463850109,107.5945708,58.96062101,22.0512079,0.702170429,,,,,,,20496.548,702.1704286
1290,0.709952293,0.447213595,0.447213595,0,1.463850109,111.0852405,60.90865882,22.0512079,0.697545391,,,,,,,20496.548,697.5453911
1291,-0.141990459,0.447213595,0.447213595,1.224744871,1.463850109,124.586007,48.76858397,24.96808152,0.76975236,,,,,,,23236.24866,769.7523596
1292,0.283980917,0.447213595,0.447213595,1.224744871,1.463850109,122.8689689,45.71592155,24.96808152,0.762599609,,,,,,,23236.24866,762.5996085
1293,0.709952293,0.447213595,0.447213595,1.224744871,1.463850109,117.0179297,50.50044474,24.96808152,0.751091006,,,,,,,23236.24866,751.0910062
1294,-0.141990459,0.447213595,1.341640786,0,1.463850109,102.8543565,45.62160146,22.2453315,0.613334254,,,,,,,18017.34701,613.3342536
1295,0.283980917,0.447213595,1.341640786,0,1.463850109,109.5850104,49.22329117,22.2453315,0.60631181,,,,,,,18017.34701,606.3118104
1296,0.709952293,0.447213595,1.341640786,0,1.463850109,113.4215156,49.34944838,22.2453315,0.598672774,,,,,,,18017.34701,598.6727739
1297,-0.141990459,1.341640786,-1.341640786,0,-1.463850109,71.68734775,49.40732688,19.71795869,0.65882851,,,,,,,20691.05537,658.8285099
1298,0.283980917,1.341640786,-1.341640786,0,-1.463850109,78.30799178,51.35758949,19.71795869,0.649224657,,,,,,,20691.05537,649.2246572
1299,0.709952293,1.341640786,-1.341640786,0,-1.463850109,78.32373557,50.33118652,19.71795869,0.641128979,,,,,,,20691.05537,641.1289788
1300,-0.141990459,1.341640786,-0.447213595,-1.224744871,-1.463850109,66.47544108,29.87974729,17.32729571,0.706399098,,,,,,,23452.95499,706.3990978
1301,0.283980917,1.341640786,-0.447213595,-1.224744871,-1.463850109,66.46544367,31.78622758,17.32729571,0.695019259,,,,,,,23452.95499,695.0192592
1302,0.709952293,1.341640786,-0.447213595,-1.224744871,-1.463850109,69.15909915,30.83512665,17.32729571,0.692843198,,,,,,,23452.95499,692.8431985
1303,-0.141990459,1.341640786,-0.447213595,0,-1.463850109,69.25193592,34.84150244,19.91269334,0.905653756,,,,,,,17844.89606,905.653756
1304,0.283980917,1.341640786,-0.447213595,0,-1.463850109,74.86467121,37.6151102,19.91269334,0.905321155,,,,,,,17844.89606,905.3211553
1305,0.709952293,1.341640786,-0.447213595,0,-1.463850109,74.47352008,36.01093741,19.91269334,0.902181682,,,,,,,17844.89606,902.1816823
1306,-0.141990459,1.341640786,-0.447213595,1.224744871,-1.463850109,83.79605579,44.94205857,22.58569814,0.977494318,,,,,,,20496.548,977.4943182
1307,0.283980917,1.341640786,-0.447213595,1.224744871,-1.463850109,84.49345174,43.79844061,22.58569814,0.977938821,,,,,,,20496.548,977.9388206
1308,0.709952293,1.341640786,-0.447213595,1.224744871,-1.463850109,83.78383082,40.03657035,22.58569814,0.978048693,,,,,,,20496.548,978.0486933
1309,-0.141990459,1.341640786,0.447213595,-1.224744871,-1.463850109,66.84250991,24.19258557,17.49987165,1.078845816,,,,,,,23236.24866,1078.845816
1310,0.283980917,1.341640786,0.447213595,-1.224744871,-1.463850109,67.10283765,25.97969142,17.49987165,1.068713776,,,,,,,23236.24866,1068.713776
1311,0.709952293,1.341640786,0.447213595,-1.224744871,-1.463850109,65.52305261,22.95385194,17.49987165,1.058441879,,,,,,,23236.24866,1058.441879
1312,-0.141990459,1.341640786,0.447213595,0,-1.463850109,66.74587892,27.45973246,20.10736863,0.815665378,,,,,,,18017.34701,815.6653785
1313,0.283980917,1.341640786,0.447213595,0,-1.463850109,68.88386365,29.10539882,20.10736863,0.810112822,,,,,,,18017.34701,810.1128221
1314,0.709952293,1.341640786,0.447213595,0,-1.463850109,69.79866303,25.63362173,20.10736863,0.804212967,,,,,,,18017.34701,804.212967
1315,-0.141990459,1.341640786,0.447213595,1.224744871,-1.463850109,80.79754308,31.25921043,22.80262232,0.8754025,,,,,,,20691.05537,875.4024998
1316,0.283980917,1.341640786,0.447213595,1.224744871,-1.463850109,80.74590475,31.00961943,22.80262232,0.86824208,,,,,,,20691.05537,868.2420802
1317,0.709952293,1.341640786,0.447213595,1.224744871,-1.463850109,80.88488853,28.08039876,22.80262232,0.86189009,,,,,,,20691.05537,861.8900898
1318,-0.141990459,1.341640786,1.341640786,0,-1.463850109,71.38801664,25.54201224,20.30198629,0.939497569,,,,,,,23452.95499,939.4975692
1319,0.283980917,1.341640786,1.341640786,0,-1.463850109,71.17245283,25.55876099,20.30198629,0.937555674,,,,,,,23452.95499,937.555674
1320,0.709952293,1.341640786,1.341640786,0,-1.463850109,68.96234348,20.70050148,20.30198629,0.936829276,,,,,,,23452.95499,936.8292757
1321,-0.141990459,1.341640786,-1.341640786,0,-0.878310066,77.29058487,51.46867707,20.10736863,0.747972972,,,,,,,18189.7587,747.9729717
1322,0.283980917,1.341640786,-1.341640786,0,-0.878310066,77.43973317,54.89327371,20.10736863,0.742309649,,,,,,,18189.7587,742.3096492
1323,0.709952293,1.341640786,-1.341640786,0,-0.878310066,80.946319,53.94012172,20.10736863,0.736792126,,,,,,,18189.7587,736.7921258
1324,-0.141990459,1.341640786,-0.447213595,-1.224744871,-0.878310066,72.45288523,35.90743907,17.67240468,0.801852262,,,,,,,20885.50993,801.8522622
1325,0.283980917,1.341640786,-0.447213595,-1.224744871,-0.878310066,74.91813165,36.90263258,17.67240468,0.793976144,,,,,,,20885.50993,793.9761437
1326,0.709952293,1.341640786,-0.447213595,-1.224744871,-0.878310066,75.16919098,38.17672235,17.67240468,0.787704246,,,,,,,20885.50993,787.7042459
1327,-0.141990459,1.341640786,-0.447213595,0,-0.878310066,77.20065722,38.54601902,20.30198629,0.859921784,,,,,,,23669.59277,859.9217843
1328,0.283980917,1.341640786,-0.447213595,0,-0.878310066,77.49224612,38.49184103,20.30198629,0.855793103,,,,,,,23669.59277,855.793103
1329,0.709952293,1.341640786,-0.447213595,0,-0.878310066,81.70639302,41.85009919,20.30198629,0.848837983,,,,,,,23669.59277,848.8379826
1330,-0.141990459,1.341640786,-0.447213595,1.224744871,-0.878310066,82.9651547,42.11287221,23.01947179,0.703395911,,,,,,,18362.13224,703.3959109
1331,0.283980917,1.341640786,-0.447213595,1.224744871,-0.878310066,83.08028354,43.94155574,23.01947179,0.695074427,,,,,,,18362.13224,695.0744272
1332,0.709952293,1.341640786,-0.447213595,1.224744871,-0.878310066,82.96925662,42.02125416,23.01947179,0.689472695,,,,,,,18362.13224,689.4726954
1333,-0.141990459,1.341640786,0.447213595,-1.224744871,-0.878310066,70.1059235,37.27670693,17.84489606,0.746641129,,,,,,,21079.91317,746.6411286
1334,0.283980917,1.341640786,0.447213595,-1.224744871,-0.878310066,71.58530428,33.01367255,17.84489606,0.742188538,,,,,,,21079.91317,742.1885381
1335,0.709952293,1.341640786,0.447213595,-1.224744871,-0.878310066,73.20989819,31.75154142,17.84489606,0.737208931,,,,,,,21079.91317,737.2089314
1336,-0.141990459,1.341640786,0.447213595,0,-0.878310066,76.87236183,33.42559361,20.496548,1.017027195,,,,,,,18189.7587,1017.027195
1337,0.283980917,1.341640786,0.447213595,0,-0.878310066,78.76902657,34.98543557,20.496548,1.019455246,,,,,,,18189.7587,1019.455246
1338,0.709952293,1.341640786,0.447213595,0,-0.878310066,81.61122963,31.61725906,20.496548,1.013188599,,,,,,,18189.7587,1013.188599
1339,-0.141990459,1.341640786,0.447213595,1.224744871,-0.878310066,80.04438107,38.71099946,23.23624866,1.087910701,,,,,,,20885.50993,1087.910701
1340,0.283980917,1.341640786,0.447213595,1.224744871,-0.878310066,79.8999786,37.86270456,23.23624866,1.085650571,,,,,,,20885.50993,1085.650571
1341,0.709952293,1.341640786,0.447213595,1.224744871,-0.878310066,83.25885117,36.66466549,23.23624866,1.085617285,,,,,,,20885.50993,1085.617285
1342,-0.141990459,1.341640786,1.341640786,0,-0.878310066,79.76050544,32.41173771,20.69105537,1.184059572,,,,,,,23669.59277,1184.059572
1343,0.283980917,1.341640786,1.341640786,0,-0.878310066,82.421451,28.89225982,20.69105537,1.184121107,,,,,,,23669.59277,1184.121107
1344,0.709952293,1.341640786,1.341640786,0,-0.878310066,80.31356313,37.19004964,20.69105537,1.173664884,,,,,,,23669.59277,1173.664884
1345,-0.141990459,1.341640786,-1.341640786,0,-0.292770022,85.13209778,59.5634406,20.496548,0.922949018,,,,,,,18362.13224,922.9490178
1346,0.283980917,1.341640786,-1.341640786,0,-0.292770022,85.1118762,61.34504215,20.496548,0.921869459,,,,,,,18362.13224,921.869459
1347,0.709952293,1.341640786,-1.341640786,0,-0.292770022,89.33856554,62.81105714,20.496548,0.921215614,,,,,,,18362.13224,921.2156139
1348,-0.141990459,1.341640786,-0.447213595,-1.224744871,-0.292770022,79.82449957,40.78034564,18.01734701,0.983993727,,,,,,,21079.91317,983.9937273
1349,0.283980917,1.341640786,-0.447213595,-1.224744871,-0.292770022,81.46712711,47.35731508,18.01734701,0.976784807,,,,,,,21079.91317,976.7848066
1350,0.709952293,1.341640786,-0.447213595,-1.224744871,-0.292770022,81.80329316,42.42031726,18.01734701,0.979148933,,,,,,,21079.91317,979.1489327
1351,-0.141990459,1.341640786,-0.447213595,0,-0.292770022,93.88926467,65.42287182,20.69105537,1.05236521,,,,,,,23886.1639,1052.36521
1352,0.283980917,1.341640786,-0.447213595,0,-0.292770022,95.13967552,59.65126102,20.69105537,1.048979354,,,,,,,23886.1639,1048.979354
1353,0.709952293,1.341640786,-0.447213595,0,-0.292770022,91.24309561,45.33696973,20.69105537,1.04356797,,,,,,,23886.1639,1043.56797
1354,-0.141990459,1.341640786,-0.447213595,1.224744871,-0.292770022,96.6388384,61.45432065,23.45295499,0.865356918,,,,,,,18534.46871,865.3569178
1355,0.283980917,1.341640786,-0.447213595,1.224744871,-0.292770022,96.78682276,62.35961943,23.45295499,0.858644011,,,,,,,18534.46871,858.6440106
1356,0.709952293,1.341640786,-0.447213595,1.224744871,-0.292770022,94.94245082,62.2311747,23.45295499,0.85081158,,,,,,,18534.46871,850.8115797
1357,-0.141990459,1.341640786,0.447213595,-1.224744871,-0.292770022,77.76265337,38.29714889,18.1897587,0.911361769,,,,,,,21274.26653,911.3617685
1358,0.283980917,1.341640786,0.447213595,-1.224744871,-0.292770022,78.0365336,42.34312967,18.1897587,0.910790349,,,,,,,21274.26653,910.7903485
1359,0.709952293,1.341640786,0.447213595,-1.224744871,-0.292770022,80.20952824,40.67885919,18.1897587,0.903683507,,,,,,,21274.26653,903.6835075
1360,-0.141990459,1.341640786,0.447213595,0,-0.292770022,96.5293962,52.88306477,20.88550993,0.970115518,,,,,,,24102.6702,970.1155178
1361,0.283980917,1.341640786,0.447213595,0,-0.292770022,96.09657335,45.33790514,20.88550993,0.967435396,,,,,,,24102.6702,967.4353956
1362,0.709952293,1.341640786,0.447213595,0,-0.292770022,89.03979705,43.50898529,20.88550993,0.958426498,,,,,,,24102.6702,958.426498
1363,-0.141990459,1.341640786,0.447213595,1.224744871,-0.292770022,96.52114599,49.94783048,23.66959277,0.807223045,,,,,,,18706.76915,807.2230453
1364,0.283980917,1.341640786,0.447213595,1.224744871,-0.292770022,98.30637939,48.7133688,23.66959277,0.799724545,,,,,,,18706.76915,799.724545
1365,0.709952293,1.341640786,0.447213595,1.224744871,-0.292770022,95.02644188,48.04548616,23.66959277,0.794415119,,,,,,,18706.76915,794.4151193
1366,-0.141990459,1.341640786,1.341640786,0,-0.292770022,92.31292527,42.95324076,21.07991317,0.85195648,,,,,,,21468.57138,851.9564801
1367,0.283980917,1.341640786,1.341640786,0,-0.292770022,93.40884061,37.20475852,21.07991317,0.847153122,,,,,,,21468.57138,847.1531223
1368,0.709952293,1.341640786,1.341640786,0,-0.292770022,96.26143974,38.77844685,21.07991317,0.840173381,,,,,,,21468.57138,840.1733809
1369,-0.141990459,1.341640786,-1.341640786,0,0.292770022,96.45088385,82.8234328,20.88550993,0.908096255,,,,,,,24319.11344,908.0962547
1370,0.283980917,1.341640786,-1.341640786,0,0.292770022,96.83526596,80.79310706,20.88550993,0.89399267,,,,,,,24319.11344,893.9926704
1371,0.709952293,1.341640786,-1.341640786,0,0.292770022,100.484375,81.61911988,20.88550993,1.163631122,,,,,,,18534.46871,1163.631122
1372,-0.141990459,1.341640786,-0.447213595,-1.224744871,0.292770022,91.49005685,48.60649011,18.36213224,1.158939261,,,,,,,18534.46871,1158.939261
1373,0.283980917,1.341640786,-0.447213595,-1.224744871,0.292770022,89.0824363,50.39633903,18.36213224,1.156435478,,,,,,,18534.46871,1156.435478
1374,0.709952293,1.341640786,-0.447213595,-1.224744871,0.292770022,90.40064715,52.03427728,18.36213224,1.22198411,,,,,,,21274.26653,1221.98411
1375,-0.141990459,1.341640786,-0.447213595,0,0.292770022,107.9072951,62.52717646,21.07991317,1.222585932,,,,,,,21274.26653,1222.585932
1376,0.283980917,1.341640786,-0.447213595,0,0.292770022,105.5734048,60.91344814,21.07991317,1.221694778,,,,,,,21274.26653,1221.694778
1377,0.709952293,1.341640786,-0.447213595,0,0.292770022,110.1150786,65.07457974,21.07991317,1.313001417,,,,,,,24102.6702,1313.001417
1378,-0.141990459,1.341640786,-0.447213595,1.224744871,0.292770022,104.5879161,50.62263315,23.8861639,1.312134357,,,,,,,24102.6702,1312.134357
1379,0.283980917,1.341640786,-0.447213595,1.224744871,0.292770022,106.0998323,49.97583065,23.8861639,1.308738307,,,,,,,24102.6702,1308.738307
1380,0.709952293,1.341640786,-0.447213595,1.224744871,0.292770022,107.0480052,50.13983728,23.8861639,1.06106047,,,,,,,18706.76915,1061.06047
1381,-0.141990459,1.341640786,0.447213595,-1.224744871,0.292770022,84.88351737,43.37255165,18.53446871,1.056171053,,,,,,,18706.76915,1056.171053
1382,0.283980917,1.341640786,0.447213595,-1.224744871,0.292770022,85.52507568,43.52573512,18.53446871,1.049257061,,,,,,,18706.76915,1049.257061
1383,0.709952293,1.341640786,0.447213595,-1.224744871,0.292770022,87.0123995,42.03024082,18.53446871,1.122602129,,,,,,,21468.57138,1122.602129
1384,-0.141990459,1.341640786,0.447213595,0,0.292770022,89.50583898,39.9908943,21.27426653,1.113581362,,,,,,,21468.57138,1113.581362
1385,0.283980917,1.341640786,0.447213595,0,0.292770022,92.90564482,48.11484127,21.27426653,1.118055855,,,,,,,21468.57138,1118.055855
1386,0.709952293,1.341640786,0.447213595,0,0.292770022,99.87684103,45.32603156,21.27426653,1.192662537,,,,,,,24319.11344,1192.662537
1387,-0.141990459,1.341640786,0.447213595,1.224744871,0.292770022,105.6478439,50.36828814,24.1026702,1.185925456,,,,,,,24319.11344,1185.925456
1388,0.283980917,1.341640786,0.447213595,1.224744871,0.292770022,105.2986984,50.21789158,24.1026702,1.178240992,,,,,,,24319.11344,1178.240992
1389,0.709952293,1.341640786,0.447213595,1.224744871,0.292770022,100.6989103,46.26725593,24.1026702,0.98710871,,,,,,,18879.03457,987.1087098
1390,-0.141990459,1.341640786,1.341640786,0,0.292770022,93.00595831,46.2805701,21.46857138,0.98128753,,,,,,,18879.03457,981.2875297
1391,0.283980917,1.341640786,1.341640786,0,0.292770022,93.57327335,45.60358059,21.46857138,0.975354216,,,,,,,18879.03457,975.354216
1392,0.709952293,1.341640786,1.341640786,0,0.292770022,92.55143409,47.42870152,21.46857138,1.043302114,,,,,,,21662.82905,1043.302114
1393,-0.141990459,1.341640786,-1.341640786,0,0.878310066,106.6073765,72.22217672,21.27426653,1.04152948,,,,,,,21662.82905,1041.52948
1394,0.283980917,1.341640786,-1.341640786,0,0.878310066,106.2821034,80.35961357,21.27426653,1.030366594,,,,,,,21662.82905,1030.366594
1395,0.709952293,1.341640786,-1.341640786,0,0.878310066,113.4298269,79.86099167,21.27426653,1.097116344,,,,,,,24535.49533,1097.116344
1396,-0.141990459,1.341640786,-0.447213595,-1.224744871,0.878310066,95.72622412,55.2440769,18.70676915,1.094269445,,,,,,,24535.49533,1094.269445
1397,0.283980917,1.341640786,-0.447213595,-1.224744871,0.878310066,95.97199354,63.48532957,18.70676915,1.086908258,,,,,,,24535.49533,1086.908258
1398,0.709952293,1.341640786,-0.447213595,-1.224744871,0.878310066,95.3336156,64.34093046,18.70676915,0.932373477,,,,,,,19051.26592,932.3734773
1399,-0.141990459,1.341640786,-0.447213595,0,0.878310066,107.7620357,57.49463208,21.46857138,0.925626756,,,,,,,19051.26592,925.6267557
1400,0.283980917,1.341640786,-0.447213595,0,0.878310066,107.7782661,60.79122322,21.46857138,0.917568078,,,,,,,19051.26592,917.5680784
1401,0.709952293,1.341640786,-0.447213595,0,0.878310066,116.3716142,70.57179462,21.46857138,0.981257117,,,,,,,21857.04081,981.2571166
1402,-0.141990459,1.341640786,-0.447213595,1.224744871,0.878310066,117.5848897,78.70715134,24.31911344,0.974775345,,,,,,,21857.04081,974.7753453
1403,0.283980917,1.341640786,-0.447213595,1.224744871,0.878310066,116.4253136,77.80444368,24.31911344,0.963973729,,,,,,,21857.04081,963.9737286
1404,0.709952293,1.341640786,-0.447213595,1.224744871,0.878310066,116.6408509,82.16239766,24.31911344,1.02694448,,,,,,,24751.81749,1026.94448
1405,-0.141990459,1.341640786,0.447213595,-1.224744871,0.878310066,92.11709291,51.71870565,18.87903457,1.020895924,,,,,,,24751.81749,1020.895924
1406,0.283980917,1.341640786,0.447213595,-1.224744871,0.878310066,88.01876197,57.6020846,18.87903457,1.01524583,,,,,,,24751.81749,1015.24583
